Id,CategoryId,Brand_Name,Category_Name,Name,Sku,Product_Id,Unit,PackageInfo_PackageUnit,PackageInfo_PackageSize,ItemVolumeInfo,Images,Media_MainImage,ListImage,Price
200528,12283,Auchan,Dżemy,Auchan - Dżem z czarnej porzeczki o obniżonej zawartości cukrów,613216,200528,szt.,kg,0.28,280 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24371368/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24371368/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24371368/01.jpg,3.79
178849,13585,Papryka,Papryka,Papryka - Zielona,34213,178849,kg,kg,1,Produkt na wagę od 400 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24336070/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24336070/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24336070/01.jpg,8.79
237448,19975,Dania Babci Zosi,Dania z ryżem,Dania Babci Zosi - Risotto z pomidorami i szpinakiem,905262,237448,szt.,kg,0.18,180 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24280876/05.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24280876/05.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24280876/05.jpg,8.98
198062,12340,Auchan,Brzoskwinia,Auchan - Brzoskwinie w syropie,490022,198062,szt.,kg,0.46,460 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24359185/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24359185/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24359185/01.jpg,8.49
208139,12250,Britta,Ryż brązowy,Britta - Ryż brązowy,951775,208139,szt.,kg,0.5,500 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24290929/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24290929/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24290929/00.jpg,5.29
227021,12562,J.Blanc,Drobiowe,J.Blanc - Kacza wątróbka w całości,510718,227021,szt.,kg,0.13,130 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24360745/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24360745/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24360745/01.jpg,79.99
208184,19936,Dworek,W płynie,Dworek - Zupa ogórkowa,95323,208184,szt.,kg,0.68,680 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24292369/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24292369/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24292369/01.jpg,7.89
269398,12136,PZZ S.A.,Mąka pszenna,PZZ S.A. - Mąka Krupczatka typ 450,588054,269398,szt.,kg,1,1 kg,"https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24369340/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24369343/04.jpg",https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24369340/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24369340/01.jpg,5.19
176620,12481,Primo Gusto,Oliwki nadziewane,Primo Gusto - Zielone oliwki nadziewane migdałami w zalewie,273466,176620,szt.,kg,0.14,250 g,"https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24327409/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24327412/01.jpg",https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24327409/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24327409/00.jpg,12.98
245902,16862,Kotwica,Vege,Kotwica - Wegetariański Bigos z boczniakiem,109989,245902,szt.,kg,0.65,650 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24301048/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24301048/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24301048/00.jpg,25.89
280856,12463,Bonduelle,"Fasola biała, czerwona",Bonduelle - Biała fasola Cannellini,979484,280856,szt.,kg,0.125,175 g,"https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24296200/1.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24296203/2.jpg",https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24296200/1.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24296200/1.jpg,4.14
275225,20035,Knorr,Dania instant,Knorr - Danie Arrabbiata  ,41112,275225,szt.,kg,0.066,66 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24348415/1.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24348415/1.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24348415/1.jpg,5.19
174367,13471,Gruszki,Gruszka,Gruszki - Odmiana Konferencja,211291,174367,kg,kg,1,Produkt na wagę od 500 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24318616/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24318616/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24318616/00.jpg,3.35
235663,11992,Z Babcinej spiżarni,Ćwikła,Z Babcinej spiżarni - Ćwikła  buraczki z chrzanem,365992,235663,szt.,kg,0.29,315 ml,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24340591/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24340591/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24340591/01.jpg,5.29
174637,12094,Manfuso,Pomidory całe,Manfuso - Pomidory bez skórki Bio,217150,174637,szt.,kg,0.4,400 g,"https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24319408/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24319411/01.jpg",https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24319408/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24319408/00.jpg,5.19
261218,12208,Lubella,"Corn Flakes, kukurydziane",Lubella - Mlekołaki Choco kulki,539459,261218,szt.,kg,0.5,500 g,"https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24365050/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24365053/01.jpg",https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24365050/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24365050/00.jpg,10.09
204365,12001,Auchan,Dressingi,Auchan - Bruschetta w 3 smakach,748187,204365,szt.,kg,0.21,210 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24393238/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24393238/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24393238/01.jpg,8.09
203396,12577,Dongwon,Mieszane,Dongwon - Kapusta chińska kimchi,699579,203396,szt.,kg,0.16,160 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24386371/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24386371/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24386371/01.jpg,10.99
277412,19981,Veres,Produkty bezmięsne,Veres - Przekąska ogórkowa z musztardą i papryczką,459217,277412,szt.,kg,0.3,300 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24355504/05.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24355504/05.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24355504/05.jpg,8.99
236644,14404,Hortex,"Fasola, Soja",Hortex - Mix fasolek mieszanka warzywna,959800,236644,szt.,kg,0.45,450 g ,"https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24293746/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24293749/20.jpg",https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24293746/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24293746/00.jpg,7.89
172729,12166,Lubella,"Wstążki, gniazda",Lubella - Makaron Gniazda wstążki nr 50,16648,172729,szt.,kg,0.4,400 g,"https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24310030/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24310033/01.jpg",https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24310030/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24310030/00.jpg,5.28
227714,12061,Dawtona,Ketchup,Dawtona -  Ketchup łagodny,633456,227714,szt.,kg,0.45,450 g ,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24374968/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24374968/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24374968/00.jpg,5.49
173413,18344,Sądecki Bartnik,Wielokwiatowy,Sądecki Bartnik - Miód wielokwiatowy pszczeli nektarowy,18334,173413,szt.,kg,0.4,400 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24313312/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24313312/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24313312/01.jpg,12.69
236878,14506,Jawo,"Pierogi z kapustą, warzywami",Jawo - Pierogi staropolskie,441491,236878,szt.,kg,0.45,450 g ,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24352873/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24352873/01.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24352873/01.jpg,10.99
275780,12328,Violife,Kremy czekoladowe i orzechowe,Violife - Wegański krem czekoladowy,944198,275780,szt.,kg,0.15,150 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24289648/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24289648/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24289648/00.jpg,13.49
179551,12010,Blue Dragon,Fix,"Blue Dragon - Skoncentrowany sos z soją, czosnkiem i imbirem.",366268,179551,szt.,kg,0.145,145 g,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24340753/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_medium/product/24340753/00.jpg,https://ecomplmvpprodwebblob0.blob.core.windows.net/zakupymvp/cache/product_list/product/24340753/00.jpg,3.79
